statement_type,item_code,item_name,original_column_name,is_summary_marker,indent_level,non_missing_count,non_missing_rate,sample_min,sample_p1,sample_median,sample_p99,sample_max,unit_inferred,candidate_role_hint
손익계산서,U01B300010500,기타외화거래이익(IFRS)(천원)         기타외화거래이익(IFRS)(천원)(IFRS)(천원),[[U01B300010500]      기타외화거래이익(IFRS)(천원)][U01B300010500]      기타외화거래이익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,50013968.0,천원,
손익계산서,U01B300010600,수수료수익(IFRS)(천원)      수수료수익(IFRS)(천원)(IFRS)(천원),[[U01B300010600]   수수료수익(IFRS)(천원)][U01B300010600]   수수료수익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,18034091.0,천원,
손익계산서,U01B300010700,임대료(IFRS)(천원)      임대료(IFRS)(천원)(IFRS)(천원),[[U01B300010700]   임대료(IFRS)(천원)][U01B300010700]   임대료(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,115261.97000000026,5543639.0,천원,
손익계산서,U01B300010800,로열티수익(IFRS)(천원)      로열티수익(IFRS)(천원)(IFRS)(천원),[[U01B300010800]   로열티수익(IFRS)(천원)][U01B300010800]   로열티수익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,118102591.0,천원,
손익계산서,U01B300010900,연체료수익(IFRS)(천원)      연체료수익(IFRS)(천원)(IFRS)(천원),[[U01B300010900]   연체료수익(IFRS)(천원)][U01B300010900]   연체료수익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,3003341.0,천원,
손익계산서,U01B300011000,대손충당금환입(IFRS)(천원)      대손충당금환입(IFRS)(천원)(IFRS)(천원),[[U01B300011000]   대손충당금환입(IFRS)(천원)][U01B300011000]   대손충당금환입(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,145639.88000000129,70376000.0,천원,
손익계산서,U01B300011100,충당부채환입액(IFRS)(천원)      충당부채환입액(IFRS)(천원)(IFRS)(천원),[[U01B300011100]   충당부채환입액(IFRS)(천원)][U01B300011100]   충당부채환입액(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,84089745.0,천원,
손익계산서,U01B300011200,자산처분(폐기)이익(IFRS)(천원)      자산처분(폐기)이익(IFRS)(천원)(IFRS)(천원),[[U01B300011200]   자산처분(폐기)이익(*)(IFRS)(천원)][U01B300011200]   자산처분(폐기)이익(*)(IFRS)(천원)(IFRS)(천원),True,0,4400,0.9392,0.0,0.0,0.0,565851.3400000029,192495903.0,천원,
손익계산서,U01B300011300,투자부동산처분이익(IFRS)(천원)         투자부동산처분이익(IFRS)(천원)(IFRS)(천원),[[U01B300011300]      투자부동산처분이익(IFRS)(천원)][U01B300011300]      투자부동산처분이익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,3873290.0,천원,
손익계산서,U01B300011400,투자자산처분이익(IFRS)(천원)         투자자산처분이익(IFRS)(천원)(IFRS)(천원),[[U01B300011400]      투자자산처분이익(IFRS)(천원)][U01B300011400]      투자자산처분이익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,191050512.0,천원,
손익계산서,U01B300011500,"유형,리스자산처분이익(IFRS)(천원)         유형,리스자산처분이익(IFRS)(천원)(IFRS)(천원)","[[U01B300011500]      유형,리스자산처분이익(IFRS)(천원)][U01B300011500]      유형,리스자산처분이익(IFRS)(천원)(IFRS)(천원)",False,0,4400,0.9392,0.0,0.0,0.0,243038.3500000046,28792143.0,천원,
손익계산서,U01B300011600,임대주택자산처분이익(IFRS)(천원)         임대주택자산처분이익(IFRS)(천원)(IFRS)(천원),[[U01B300011600]      임대주택자산처분이익(IFRS)(천원)][U01B300011600]      임대주택자산처분이익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
손익계산서,U01B300011700,무형자산처분이익(IFRS)(천원)         무형자산처분이익(IFRS)(천원)(IFRS)(천원),[[U01B300011700]      무형자산처분이익(IFRS)(천원)][U01B300011700]      무형자산처분이익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,9799766.0,천원,
손익계산서,U01B300011800,기타자산처분이익(IFRS)(천원)         기타자산처분이익(IFRS)(천원)(IFRS)(천원),[[U01B300011800]      기타자산처분이익(IFRS)(천원)][U01B300011800]      기타자산처분이익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,186921000.0,천원,
손익계산서,U01B300011900,재고자산폐기(처분)이익(IFRS)(천원)      재고자산폐기(처분)이익(IFRS)(천원)(IFRS)(천원),[[U01B300011900]   재고자산폐기(처분)이익(IFRS)(천원)][U01B300011900]   재고자산폐기(처분)이익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,1891495.0,천원,
손익계산서,U01B300012000,재고자산감모손실환입(IFRS)(천원)      재고자산감모손실환입(IFRS)(천원)(IFRS)(천원),[[U01B300012000]   재고자산감모손실환입(IFRS)(천원)][U01B300012000]   재고자산감모손실환입(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
손익계산서,U01B300012100,자산평가이익(IFRS)(천원)      자산평가이익(IFRS)(천원)(IFRS)(천원),[[U01B300012100]   자산평가이익(IFRS)(천원)][U01B300012100]   자산평가이익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,2274036.0,천원,
손익계산서,U01B300012200,자산재평가이익(IFRS)(천원)      자산재평가이익(IFRS)(천원)(IFRS)(천원),[[U01B300012200]   자산재평가이익(IFRS)(천원)][U01B300012200]   자산재평가이익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,21945.0,천원,
손익계산서,U01B300012300,파생상품이익(IFRS)(천원)      파생상품이익(IFRS)(천원)(IFRS)(천원),[[U01B300012300]   파생상품이익(*)(IFRS)(천원)][U01B300012300]   파생상품이익(*)(IFRS)(천원)(IFRS)(천원),True,0,4400,0.9392,0.0,0.0,0.0,0.0,42971281.0,천원,
손익계산서,U01B300012400,파생상품평가이익(IFRS)(천원)         파생상품평가이익(IFRS)(천원)(IFRS)(천원),[[U01B300012400]      파생상품평가이익(IFRS)(천원)][U01B300012400]      파생상품평가이익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,24183000.0,천원,
손익계산서,U01B300012500,파생상품거래이익(IFRS)(천원)         파생상품거래이익(IFRS)(천원)(IFRS)(천원),[[U01B300012500]      파생상품거래이익(IFRS)(천원)][U01B300012500]      파생상품거래이익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,25609475.0,천원,
손익계산서,U01B300012600,기타파생상품이익(IFRS)(천원)         기타파생상품이익(IFRS)(천원)(IFRS)(천원),[[U01B300012600]      기타파생상품이익(IFRS)(천원)][U01B300012600]      기타파생상품이익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,7723000.0,천원,
손익계산서,U01B300012700,자산손상차손환입(IFRS)(천원)      자산손상차손환입(IFRS)(천원)(IFRS)(천원),[[U01B300012700]   자산손상차손환입(*)(IFRS)(천원)][U01B300012700]   자산손상차손환입(*)(IFRS)(천원)(IFRS)(천원),True,0,4400,0.9392,0.0,0.0,0.0,0.0,67906000.0,천원,
손익계산서,U01B300012800,재고자산손상차손(평가손실)환입(IFRS)(천원)         재고자산손상차손(평가손실)환입(IFRS)(천원)(IFRS)(천원),[[U01B300012800]      재고자산손상차손(평가손실)환입(IFRS)(천원)][U01B300012800]      재고자산손상차손(평가손실)환입(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
손익계산서,U01B300012900,유형자산손상차손환입(IFRS)(천원)         유형자산손상차손환입(IFRS)(천원)(IFRS)(천원),[[U01B300012900]      유형자산손상차손환입(IFRS)(천원)][U01B300012900]      유형자산손상차손환입(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,3548000.0,천원,
손익계산서,U01B300013000,임대주택자산손상차손환입(IFRS)(천원)         임대주택자산손상차손환입(IFRS)(천원)(IFRS)(천원),[[U01B300013000]      임대주택자산손상차손환입(IFRS)(천원)][U01B300013000]      임대주택자산손상차손환입(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
손익계산서,U01B300013100,무형자산손상차손환입(IFRS)(천원)         무형자산손상차손환입(IFRS)(천원)(IFRS)(천원),[[U01B300013100]      무형자산손상차손환입(IFRS)(천원)][U01B300013100]      무형자산손상차손환입(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,324213.0,천원,
손익계산서,U01B300013200,매각예정 처분자산집단 손상차손환입(IFRS)(천원)         매각예정 처분자산집단 손상차손환입(IFRS)(천원)(IFRS)(천원),[[U01B300013200]      매각예정 처분자산집단 손상차손환입(IFRS)(천원)][U01B300013200]      매각예정 처분자산집단 손상차손환입(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,67906000.0,천원,
손익계산서,U01B300013300,기타자산손상차손환입(IFRS)(천원)         기타자산손상차손환입(IFRS)(천원)(IFRS)(천원),[[U01B300013300]      기타자산손상차손환입(IFRS)(천원)][U01B300013300]      기타자산손상차손환입(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,24111000.0,천원,
손익계산서,U01B300013400,"종속기업, 공동지배기업 및 관계기업(지분법) 관련 이익(IFRS)(천원)      종속기업, 공동지배기업 및 관계기업(지분법) 관련 이익(IFRS)(천원)(IFRS)(천원)","[[U01B300013400]   종속기업, 공동지배기업 및 관계기업(지분법) 관련 이익(IFRS)(천원)][U01B300013400]   종속기업, 공동지배기업 및 관계기업(지분법) 관련 이익(IFRS)(천원)(IFRS)(천원)",False,0,4400,0.9392,0.0,0.0,0.0,0.0,15802543.0,천원,
손익계산서,U01B300013500,법인세환급액(IFRS)(천원)      법인세환급액(IFRS)(천원)(IFRS)(천원),[[U01B300013500]   법인세환급액(IFRS)(천원)][U01B300013500]   법인세환급액(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
손익계산서,U01B300013600,채무면제이익(IFRS)(천원)      채무면제이익(IFRS)(천원)(IFRS)(천원),[[U01B300013600]   채무면제이익(IFRS)(천원)][U01B300013600]   채무면제이익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,1828000.0,천원,
손익계산서,U01B300013700,보험차익(IFRS)(천원)      보험차익(IFRS)(천원)(IFRS)(천원),[[U01B300013700]   보험차익(IFRS)(천원)][U01B300013700]   보험차익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,1603168.0,천원,
손익계산서,U01B300013800,정부보조금으로 인한 이익(IFRS)(천원)      정부보조금으로 인한 이익(IFRS)(천원)(IFRS)(천원),[[U01B300013800]   정부보조금으로 인한 이익(IFRS)(천원)][U01B300013800]   정부보조금으로 인한 이익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,932170.0,천원,
손익계산서,U01B300013900,순사외적립자산기대수익(IFRS)(천원)      순사외적립자산기대수익(IFRS)(천원)(IFRS)(천원),[[U01B300013900]   순사외적립자산기대수익(IFRS)(천원)][U01B300013900]   순사외적립자산기대수익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
손익계산서,U01B300014000,전기오류수정이익(IFRS)(천원)      전기오류수정이익(IFRS)(천원)(IFRS)(천원),[[U01B300014000]   전기오류수정이익(IFRS)(천원)][U01B300014000]   전기오류수정이익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
손익계산서,U01B300014100,보험수리적이익(IFRS)(천원)      보험수리적이익(IFRS)(천원)(IFRS)(천원),[[U01B300014100]   보험수리적이익(IFRS)(천원)][U01B300014100]   보험수리적이익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
손익계산서,U01B300014200,기타(IFRS)(천원)      기타(IFRS)(천원)(IFRS)(천원),[[U01B300014200]   기타(IFRS)(천원)][U01B300014200]   기타(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,2360771.4800000014,67016552.0,천원,
손익계산서,U01B350000000,판매비와 관리비(물류원가 등 포함)(IFRS)(천원)   판매비와 관리비(물류원가 등 포함)(IFRS)(천원)(IFRS)(천원),[[U01B350000000]판매비와 관리비(물류원가 등 포함)(*)(IFRS)(천원)][U01B350000000]판매비와 관리비(물류원가 등 포함)(*)(IFRS)(천원)(IFRS)(천원),True,0,4400,0.9392,-282616033.0,1764683.42,16968694.5,1355890919.5400012,11728390000.0,천원,
손익계산서,U01B350010000,급여(IFRS)(천원)      급여(IFRS)(천원)(IFRS)(천원),[[U01B350010000]   급여(IFRS)(천원)][U01B350010000]   급여(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,468204.59,4864928.0,283125504.0300004,2135878000.0,천원,
손익계산서,U01B350010100,퇴직급여(IFRS)(천원)      퇴직급여(IFRS)(천원)(IFRS)(천원),[[U01B350010100]   퇴직급여(IFRS)(천원)][U01B350010100]   퇴직급여(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,-230458.0,0.0,463762.0,28303550.000000384,131696000.0,천원,
손익계산서,U01B350010200,명예퇴직(IFRS)(천원)      명예퇴직(IFRS)(천원)(IFRS)(천원),[[U01B350010200]   명예퇴직(IFRS)(천원)][U01B350010200]   명예퇴직(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,2400311.0,천원,
손익계산서,U01B350010300,복리후생비(IFRS)(천원)      복리후생비(IFRS)(천원)(IFRS)(천원),[[U01B350010300]   복리후생비(IFRS)(천원)][U01B350010300]   복리후생비(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,-117205.0,0.0,705610.0,65497720.0000005,284982000.0,천원,
손익계산서,U01B350010400,주식보상비(IFRS)(천원)      주식보상비(IFRS)(천원)(IFRS)(천원),[[U01B350010400]   주식보상비(IFRS)(천원)][U01B350010400]   주식보상비(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,-1362653.0,0.0,0.0,1438059.1300000006,45677306.0,천원,
손익계산서,U01B350010500,교육훈련비(IFRS)(천원)      교육훈련비(IFRS)(천원)(IFRS)(천원),[[U01B350010500]   교육훈련비(IFRS)(천원)][U01B350010500]   교육훈련비(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,-21891.0,0.0,2787.0,6353978.970000023,39994401.0,천원,
손익계산서,U01B350010600,여비교통비(IFRS)(천원)      여비교통비(IFRS)(천원)(IFRS)(천원),[[U01B350010600]   여비교통비(IFRS)(천원)][U01B350010600]   여비교통비(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,163126.0,11433184.690000026,52020000.0,천원,
손익계산서,U01B350010700,통신비(IFRS)(천원)      통신비(IFRS)(천원)(IFRS)(천원),[[U01B350010700]   통신비(IFRS)(천원)][U01B350010700]   통신비(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,21196.5,3706140.0000000033,94168720.0,천원,
손익계산서,U01B350010800,소모품비(IFRS)(천원)      소모품비(IFRS)(천원)(IFRS)(천원),[[U01B350010800]   소모품비(IFRS)(천원)][U01B350010800]   소모품비(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,-8876.0,0.0,33531.5,3546745.160000018,114958000.0,천원,
손익계산서,U01B350010900,수도광열비(IFRS)(천원)      수도광열비(IFRS)(천원)(IFRS)(천원),[[U01B350010900]   수도광열비(IFRS)(천원)][U01B350010900]   수도광열비(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,-1471.0,0.0,2819.0,4698966.190000092,196591000.0,천원,
손익계산서,U01B350011000,세금과공과(IFRS)(천원)      세금과공과(IFRS)(천원)(IFRS)(천원),[[U01B350011000]   세금과공과(IFRS)(천원)][U01B350011000]   세금과공과(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,-45025000.0,0.0,185392.5,11591040.000000022,207882000.0,천원,
손익계산서,U01B350011100,협회비 등(IFRS)(천원)      협회비 등(IFRS)(천원)(IFRS)(천원),[[U01B350011100]   협회비 등(IFRS)(천원)][U01B350011100]   협회비 등(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,182956.30000000028,2996000.0,천원,
손익계산서,U01B350011200,임차료(IFRS)(천원)      임차료(IFRS)(천원)(IFRS)(천원),[[U01B350011200]   임차료(IFRS)(천원)][U01B350011200]   임차료(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,-597515.0,0.0,67193.0,25884723.72000006,222949000.0,천원,
손익계산서,U01B350011300,리스료(IFRS)(천원)      리스료(IFRS)(천원)(IFRS)(천원),[[U01B350011300]   리스료(IFRS)(천원)][U01B350011300]   리스료(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,92335.48000000019,3830399.0,천원,
손익계산서,U01B350011400,전산처리비(IFRS)(천원)      전산처리비(IFRS)(천원)(IFRS)(천원),[[U01B350011400]   전산처리비(IFRS)(천원)][U01B350011400]   전산처리비(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,6788285.970000041,35231221.0,천원,
손익계산서,U01B350011500,도서구입비(IFRS)(천원)      도서구입비(IFRS)(천원)(IFRS)(천원),[[U01B350011500]   도서구입비(IFRS)(천원)][U01B350011500]   도서구입비(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,39016.00000000035,1915000.0,천원,
손익계산서,U01B350011600,수선비(IFRS)(천원)      수선비(IFRS)(천원)(IFRS)(천원),[[U01B350011600]   수선비(IFRS)(천원)][U01B350011600]   수선비(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,-58048.0,0.0,17.0,6108347.620000029,161049678.0,천원,
손익계산서,U01B350011700,차량유지비(IFRS)(천원)      차량유지비(IFRS)(천원)(IFRS)(천원),[[U01B350011700]   차량유지비(IFRS)(천원)][U01B350011700]   차량유지비(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,43130.5,2352070.0000000014,117226534.0,천원,
손익계산서,U01B350011800,보험료(IFRS)(천원)      보험료(IFRS)(천원)(IFRS)(천원),[[U01B350011800]   보험료(IFRS)(천원)][U01B350011800]   보험료(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,-38937.0,0.0,36008.5,7468590.000000013,139823898.0,천원,
손익계산서,U01B350011900,보상비(IFRS)(천원)      보상비(IFRS)(천원)(IFRS)(천원),[[U01B350011900]   보상비(IFRS)(천원)][U01B350011900]   보상비(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,-7632000.0,0.0,0.0,315949.92000000307,20474000.0,천원,
손익계산서,U01B350012000,사무비(IFRS)(천원)      사무비(IFRS)(천원)(IFRS)(천원),[[U01B350012000]   사무비(IFRS)(천원)][U01B350012000]   사무비(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,255443.83000000202,7597552.0,천원,
손익계산서,U01B350012100,체육비(IFRS)(천원)      체육비(IFRS)(천원)(IFRS)(천원),[[U01B350012100]   체육비(IFRS)(천원)][U01B350012100]   체육비(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,160060.0,천원,
손익계산서,U01B350012200,지급수수료(IFRS)(천원)      지급수수료(IFRS)(천원)(IFRS)(천원),[[U01B350012200]   지급수수료(IFRS)(천원)][U01B350012200]   지급수수료(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,-3115825.0,0.0,1662560.0,285956023.9300003,4035757184.0,천원,
